o15228	60.25
q59hg9	29.0
p04040	211.5
q9uj83	52.375
o75521	32.25
q6yn16	21.625
q9y2q3	14.25
q08426	23.375
o14734	14.5
q9bqg2	15.25
q9np80	8.25
p09110	17.0
q15051	8.5
q15067	21.5
o14832	17.5
q86wa8	9.875
q92968	11.0
q9nui1	6.875
q709f0	12.625
q2t9j0	7.25
q9p2p1	3.0
a3kmh1	27.375
o15063	2.5
q9btz2	2.625
p22307	33.25
o00116	25.5
p50542	23.0
p34913	15.25
q8n4q0	10.5
o15254	10.0
q9by49	7.75
q96cn7	4.0
p11413	3.5
p35914	3.0
q9ukg9	3.0
o43933	30.5
o96011	22.5
q86ub9	18.5
q13608	14.0
q9y5y5	12.5
q969z3	8.0
p63092	7.5
q8wvx9	6.5
q9gzy8	6.5
p33897	5.5
q8nc06	5.0
p42677	4.5
q7l4k8	4.5
q9nux8	4.5
q9uia9	4.5
p15880	4.0
q8n6s4	4.0
q9h7e9	4.0
o00623	3.5
p56545	3.5
q15386	3.5
q9y4r8	3.5
q13155	3.0
q9nx47	3.0
q9ubu9	3.0
p36776	2.5
q8n2a8	2.0
q9bun8	2.0
